timestamp,volume,vwap,open,close,high,low
2026-09-10 10:12:00-04:00,51575.428269,287.9525,287.95,287.945,288.03,287.835
2026-09-10 10:13:00-04:00,496702.914291,288.0852,287.95,288.02,288.065,287.88
2026-09-10 10:14:00-04:00,83287.071972,287.9147,288.01,287.82,288.04,287.8
2026-09-10 10:15:00-04:00,44837.11282,287.9161,287.845,287.97,288.04,287.83
2026-09-10 10:16:00-04:00,27994.764144,287.9122,287.97,287.95,287.99,287.84
2026-09-10 10:17:00-04:00,30686.739243,287.9593,287.96,287.96,288.06,287.88
2026-09-10 10:18:00-04:00,51567.547007,288.1597,287.97,288.28,288.3,287.9
2026-09-10 10:19:00-04:00,64951.532342,288.3489,288.27,288.385,288.44,288.25
2026-09-10 10:20:00-04:00,79554.81229,288.5314,288.395,288.605,288.64,288.375
2026-09-10 10:21:00-04:00,156573.240025,288.649,288.61,288.715,288.72,288.55
2026-09-10 10:22:00-04:00,82135.113031,288.7897,288.72,288.93,288.95,288.64
2026-09-10 10:23:00-04:00,70407.984046,288.8901,288.93,288.92,288.95,288.84
2026-09-10 10:24:00-04:00,269915.153114,289.2972,288.94,289.545,289.735,288.86
2026-09-10 10:25:00-04:00,100012.140364,289.6673,289.5,289.73,289.82,289.46
2026-09-10 10:26:00-04:00,123832.63209,289.6288,289.74,289.61,289.83,289.47
2026-09-10 10:27:00-04:00,627026.55891,288.5773,289.61,289.39,289.615,289.38
2026-09-10 10:28:00-04:00,88858.698493,289.3763,289.4,289.44,289.46,289.32
2026-09-10 10:29:00-04:00,127375.957574,289.2758,289.46,289.28,289.5,289.21
2026-09-10 10:30:00-04:00,98949.450123,289.1995,289.28,289.07,289.31,289.04
2026-09-10 10:31:00-04:00,66269.240559,289.2051,289.07,289.2701,289.295,289.01
2026-09-10 10:32:00-04:00,33521.0515,289.1547,289.25,289.12,289.27,289.05
2026-09-10 10:33:00-04:00,45541.315301,289.074,289.12,289.05,289.16,288.99
2026-09-10 10:34:00-04:00,49747.999949,289.1188,289.05,289.02,289.21,289.02
2026-09-10 10:35:00-04:00,44968.833841,289.2806,289.04,289.29,289.43,289.04
2026-09-10 10:36:00-04:00,51405.184512,289.2377,289.26,289.295,289.33,289.13
2026-09-10 10:37:00-04:00,67808.265821,289.0782,289.295,289.22,289.295,289.165
2026-09-10 10:38:00-04:00,24563.216156,289.1964,289.215,289.22,289.265,289.11
2026-09-10 10:39:00-04:00,34763.260656,289.0946,289.21,288.99,289.225,288.98
2026-09-10 10:40:00-04:00,75106.664625,288.948,288.98,288.91,289.01,288.89
2026-09-10 10:41:00-04:00,33793.169926,288.9501,288.92,288.88,289.01,288.88
2026-09-10 10:42:00-04:00,42220.81912,288.8663,288.88,288.78,288.93,288.77
2026-09-10 10:43:00-04:00,46886.689315,288.6635,288.77,288.67,288.77,288.59
2026-09-10 10:44:00-04:00,31388.44198,288.7245,288.68,288.73,288.76,288.67
2026-09-10 10:45:00-04:00,42204.67801,288.7761,288.71,288.79,288.88,288.66
2026-09-10 10:46:00-04:00,78586.16197,288.8439,288.78,288.955,288.96,288.78
2026-09-10 10:47:00-04:00,34717.259248,288.8657,288.9599,288.805,288.96,288.79
2026-09-10 10:48:00-04:00,43812.469674,288.8305,288.8,288.83,288.9,288.74
2026-09-10 10:49:00-04:00,33328.091026,288.9332,288.825,288.98,289.02,288.82
2026-09-10 10:50:00-04:00,115494.782331,288.9909,289.0,288.98,289.09,288.93
2026-09-10 10:51:00-04:00,26048.158661,288.9166,288.98,288.96,288.99,288.84
2026-09-10 10:52:00-04:00,17640.325311,288.9724,288.97,289.04,289.04,288.895
2026-09-10 10:53:00-04:00,28984.957321,289.0489,289.04,289.07,289.11,288.97
2026-09-10 10:54:00-04:00,16384.1638,289.0455,289.06,289.06,289.08,289.0
2026-09-10 10:55:00-04:00,32055.085073,288.9664,289.07,288.84,289.09,288.83
2026-09-10 10:56:00-04:00,23538.391287,288.9183,288.845,288.97,288.97,288.845
2026-09-10 10:57:00-04:00,23502.478847,289.0163,288.95,289.02,289.09,288.91
2026-09-10 10:58:00-04:00,38128.417214,288.9724,289.02,288.94,289.03,288.88
2026-09-10 10:59:00-04:00,13444.4999,288.9455,288.93,288.945,288.97,288.91
2026-09-10 11:00:00-04:00,145242.802252,288.3119,288.95,288.87,288.97,288.81
2026-09-10 11:01:00-04:00,33065.474098,288.7693,288.84,288.78,288.86,288.71
2026-09-10 11:02:00-04:00,92246.029896,288.6415,288.775,288.535,288.775,288.53
2026-09-10 11:03:00-04:00,55761.324672,288.5883,288.53,288.67,288.69,288.51
2026-09-10 11:04:00-04:00,26613.477069,288.6539,288.66,288.62,288.7,288.58
2026-09-10 11:05:00-04:00,36894.00448,288.7332,288.63,288.8,288.81,288.63
2026-09-10 11:06:00-04:00,17014.004606,288.7227,288.77,288.77,288.79,288.64
2026-09-10 11:07:00-04:00,45461.643703,288.7654,288.75,288.78,288.825,288.75
2026-09-10 11:08:00-04:00,179684.007,288.7332,288.76,288.78,288.78,288.685
2026-09-10 11:09:00-04:00,34987.727911,288.731,288.77,288.675,288.78,288.67
2026-09-10 11:10:00-04:00,48583.546441,288.8202,288.67,288.83,288.9,288.655
2026-09-10 11:11:00-04:00,19591.04745,288.7185,288.82,288.695,288.82,288.65
2026-09-10 11:12:00-04:00,18716.231489,288.6886,288.695,288.695,288.73,288.65
2026-09-10 11:13:00-04:00,21847.217285,288.7004,288.696,288.785,288.785,288.63
2026-09-10 11:14:00-04:00,25838.753373,288.6869,288.78,288.675,288.81,288.62
2026-09-10 11:15:00-04:00,42398.068769,288.7116,288.68,288.68,288.77,288.62
2026-09-10 11:16:00-04:00,47013.144941,288.632,288.69,288.63,288.71,288.6
2026-09-10 11:17:00-04:00,13949.689796,288.5965,288.63,288.6,288.67,288.54
2026-09-10 11:18:00-04:00,22985.317467,288.4752,288.57,288.45,288.57,288.41
2026-09-10 11:19:00-04:00,12885.569023,288.5281,288.45,288.55,288.57,288.44
2026-09-10 11:20:00-04:00,35844.242856,288.5144,288.54,288.41,288.6,288.4
2026-09-10 11:21:00-04:00,33359.66073,288.4004,288.4,288.49,288.4965,288.35
2026-09-10 11:22:00-04:00,20495.975429,288.4347,288.47,288.46,288.49,288.39
2026-09-10 11:23:00-04:00,92408.1632,288.5209,288.45,288.43,288.5099,288.4
2026-09-10 11:24:00-04:00,23259.666661,288.4881,288.425,288.555,288.56,288.42
2026-09-10 11:25:00-04:00,27692.086599,288.5104,288.55,288.5201,288.58,288.4678
2026-09-10 11:26:00-04:00,20691.472567,288.4531,288.52,288.41,288.52,288.4
2026-09-10 11:27:00-04:00,19237.004,288.4664,288.41,288.4975,288.51,288.39
2026-09-10 11:28:00-04:00,20220.900784,288.5291,288.48,288.5,288.57,288.465
2026-09-10 11:29:00-04:00,14274.1393,288.4839,288.49,288.47,288.51,288.45
2026-09-10 11:30:00-04:00,47282.245023,288.572,288.49,288.52,288.62,288.49
2026-09-10 11:31:00-04:00,10992.383854,288.5226,288.52,288.51,288.565,288.46
2026-09-10 11:32:00-04:00,11241.126994,288.487,288.51,288.5,288.54,288.41
2026-09-10 11:33:00-04:00,132393.377678,288.7022,288.47,288.58,288.6,288.46
2026-09-10 11:34:00-04:00,125636.975562,288.711,288.58,288.59,288.64,288.54
2026-09-10 11:35:00-04:00,38123.306869,288.6052,288.58,288.635,288.6579,288.56
2026-09-10 11:36:00-04:00,39488.566892,288.7314,288.64,288.77,288.7999,288.63
2026-09-10 11:37:00-04:00,30337.121104,288.7367,288.76,288.75,288.77,288.71
2026-09-10 11:38:00-04:00,18083.799551,288.6114,288.75,288.5298,288.76,288.51
2026-09-10 11:39:00-04:00,18203.679506,288.4679,288.5224,288.47,288.5224,288.42
2026-09-10 11:40:00-04:00,26205.310062,288.481,288.47,288.47,288.54,288.44
2026-09-10 11:41:00-04:00,322936.749322,288.4372,288.46,288.51,288.58,288.46
2026-09-10 11:42:00-04:00,1208980.00606,288.4007,288.5,288.5,288.54,288.47
2026-09-10 11:43:00-04:00,33150.802185,288.4849,288.51,288.575,288.59,288.415
2026-09-10 11:44:00-04:00,42122.0,288.5979,288.57,288.6,288.62,288.56
2026-09-10 11:45:00-04:00,12066.103687,288.5959,288.61,288.545,288.65,288.53
2026-09-10 11:46:00-04:00,13219.80219,288.5133,288.54,288.48,288.5699,288.45
2026-09-10 11:47:00-04:00,26446.339017,288.4453,288.49,288.3762,288.495,288.37
2026-09-10 11:48:00-04:00,59261.837029,288.4083,288.385,288.38,288.44,288.37
2026-09-10 11:49:00-04:00,85213.137664,288.4103,288.38,288.45,288.48,288.33
2026-09-10 11:50:00-04:00,10686.523335,288.423,288.43,288.405,288.455,288.395
2026-09-10 11:51:00-04:00,23234.307947,288.394,288.4,288.38,288.44,288.37
2026-09-10 11:52:00-04:00,22002.952646,288.5041,288.37,288.48,288.57,288.36
2026-09-10 11:53:00-04:00,13932.386916,288.4822,288.48,288.41,288.5109,288.41
2026-09-10 11:54:00-04:00,20094.113506,288.3693,288.43,288.325,288.43,288.32
2026-09-10 11:55:00-04:00,90238.35757,288.2536,288.32,288.28,288.32,288.205
2026-09-10 11:56:00-04:00,13496.006,288.2302,288.28,288.25,288.28,288.21
2026-09-10 11:57:00-04:00,22478.338756,288.3023,288.26,288.32,288.348,288.26
2026-09-10 11:58:00-04:00,16207.088124,288.3556,288.34,288.4,288.4,288.32
2026-09-10 11:59:00-04:00,109697.1181,288.3976,288.391,288.32,288.43,288.29
2026-09-10 12:00:00-04:00,43940.115082,288.3135,288.32,288.37,288.41,288.25
2026-09-10 12:01:00-04:00,18691.497362,288.3358,288.37,288.31,288.42,288.26
2026-09-10 12:02:00-04:00,10977.826145,288.3006,288.3,288.29,288.33,288.28
2026-09-10 12:03:00-04:00,11286.0716,288.2513,288.28,288.255,288.28,288.215
2026-09-10 12:04:00-04:00,19564.036,288.2827,288.255,288.25,288.32,288.23
2026-09-10 12:05:00-04:00,17669.9631,288.2467,288.24,288.28,288.28,288.21
2026-09-10 12:06:00-04:00,5077.188862,288.2851,288.25,288.31,288.315,288.25
2026-09-10 12:07:00-04:00,45573.431167,288.2663,288.3,288.175,288.33,288.175
2026-09-10 12:08:00-04:00,12599.49778,288.209,288.2,288.185,288.27,288.17
2026-09-10 12:09:00-04:00,23695.002,288.1884,288.18,288.17,288.23,288.16
2026-09-10 12:10:00-04:00,44362.135297,288.1807,288.17,288.1333,288.22,288.13
2026-09-10 12:11:00-04:00,34765.216386,288.099,288.13,288.08,288.13,288.05
2026-09-10 12:12:00-04:00,12789.2412,288.0862,288.08,288.11,288.13,288.05
2026-09-10 12:13:00-04:00,33257.6889,288.1516,288.125,288.17,288.21,288.11
2026-09-10 12:14:00-04:00,16318.337,288.2441,288.19,288.24,288.27,288.19
2026-09-10 12:15:00-04:00,43333.110468,288.2725,288.26,288.3287,288.33,288.24
2026-09-10 12:16:00-04:00,16565.200025,288.2416,288.3201,288.2,288.3201,288.15
2026-09-10 12:17:00-04:00,125503.360935,288.0374,288.21,288.0,288.21,287.99
2026-09-10 12:18:00-04:00,28093.435872,288.0544,288.0,288.09,288.12,287.995
2026-09-10 12:19:00-04:00,14303.568851,288.1504,288.08,288.19,288.21,288.08
2026-09-10 12:20:00-04:00,36751.25209,288.2183,288.185,288.2,288.25,288.185
2026-09-10 12:21:00-04:00,21558.76378,288.2222,288.19,288.21,288.24,288.18
2026-09-10 12:22:00-04:00,8750.5933,288.2648,288.22,288.3,288.31,288.22
2026-09-10 12:23:00-04:00,183723.729152,289.0978,288.3,288.23,288.32,288.225
2026-09-10 12:24:00-04:00,416163.011136,288.5179,288.23,288.24,288.265,288.23
2026-09-10 12:25:00-04:00,16816.113217,288.2036,288.24,288.18,288.25,288.16
2026-09-10 12:26:00-04:00,8113.087925,288.159,288.19,288.12,288.195,288.12
2026-09-10 12:27:00-04:00,13125.384638,288.1382,288.12,288.14,288.17,288.115
2026-09-10 12:28:00-04:00,13399.04088,288.1671,288.12,288.19,288.19,288.11
2026-09-10 12:29:00-04:00,11075.584341,288.1874,288.2,288.2,288.23,288.14
2026-09-10 12:30:00-04:00,65304.7962,288.295,288.22,288.265,288.32,288.18
2026-09-10 12:31:00-04:00,12584.84056,288.3095,288.26,288.32,288.35,288.26
2026-09-10 12:32:00-04:00,10315.243876,288.2796,288.315,288.25,288.325,288.21
2026-09-10 12:33:00-04:00,17142.563269,288.1984,288.23,288.18,288.23,288.18
2026-09-10 12:34:00-04:00,208579.745206,288.0678,288.19,287.895,288.24,287.89
2026-09-10 12:35:00-04:00,34556.729,287.8682,287.895,287.84,287.925,287.79
2026-09-10 12:36:00-04:00,18434.148615,287.9513,287.85,287.9802,288.01,287.85
2026-09-10 12:37:00-04:00,23546.433435,287.9851,287.982,287.98,288.04,287.9428
2026-09-10 12:38:00-04:00,24963.438915,288.0055,287.98,287.995,288.07,287.95
2026-09-10 12:39:00-04:00,17920.487846,288.0482,288.01,288.0876,288.0935,288.01
2026-09-10 12:40:00-04:00,13285.3471,288.0719,288.1,288.08,288.13,288.01
2026-09-10 12:41:00-04:00,11314.7267,288.0699,288.08,288.09,288.1,288.01
2026-09-10 12:42:00-04:00,24980.872473,288.0113,288.1,288.0512,288.1,287.98
2026-09-10 12:43:00-04:00,11712.468682,288.0488,288.05,288.065,288.09,288.0
2026-09-10 12:44:00-04:00,9574.759321,288.0656,288.065,288.09,288.115,288.03
2026-09-10 12:45:00-04:00,21730.065089,288.18,288.09,288.22,288.23,288.09
2026-09-10 12:46:00-04:00,13170.347994,288.2972,288.23,288.3464,288.36,288.23
2026-09-10 12:47:00-04:00,53507.714641,288.2577,288.34,288.27,288.36,288.255
2026-09-10 12:48:00-04:00,10616.489745,288.2577,288.27,288.22,288.3,288.21
2026-09-10 12:49:00-04:00,9986.916614,288.1618,288.21,288.16,288.21,288.115
2026-09-10 12:50:00-04:00,10730.20356,288.1375,288.17,288.105,288.195,288.075
2026-09-10 12:51:00-04:00,22440.851974,288.0799,288.09,288.065,288.105,288.04
2026-09-10 12:52:00-04:00,24224.5202,288.1238,288.06,288.15,288.18,288.035
2026-09-10 12:53:00-04:00,54362.453,288.1956,288.15,288.26,288.26,288.15
2026-09-10 12:54:00-04:00,16616.226041,288.2475,288.25,288.25,288.27,288.23
2026-09-10 12:55:00-04:00,17948.003469,288.2557,288.25,288.28,288.305,288.21
2026-09-10 12:56:00-04:00,19357.02346,288.2614,288.275,288.205,288.295,288.205
2026-09-10 12:57:00-04:00,13653.661311,288.2268,288.21,288.205,288.26,288.2
2026-09-10 12:58:00-04:00,14156.053151,288.2966,288.2,288.335,288.34,288.19
2026-09-10 12:59:00-04:00,9002.374684,288.3014,288.34,288.295,288.36,288.26
2026-09-10 13:00:00-04:00,21004.044468,288.2763,288.29,288.345,288.3499,288.205
2026-09-10 13:01:00-04:00,11087.381793,288.3166,288.345,288.33,288.345,288.27
2026-09-10 13:02:00-04:00,128193.806154,288.4502,288.34,288.29,288.65,288.28
2026-09-10 13:03:00-04:00,39730.564058,288.2005,288.27,288.1,288.289371,288.1
2026-09-10 13:04:00-04:00,29440.08,288.1596,288.11,288.2799,288.2799,288.09
2026-09-10 13:05:00-04:00,96048.351686,288.2735,288.28,288.275,288.35,288.24
2026-09-10 13:06:00-04:00,162589.086423,290.151,288.3,288.35,288.36,288.23
2026-09-10 13:07:00-04:00,5856.340505,288.2954,288.33,288.27,288.33,288.255
2026-09-10 13:08:00-04:00,22175.900645,288.1712,288.26,288.11,288.265983,288.11
2026-09-10 13:09:00-04:00,9092.216664,288.1414,288.12,288.1,288.18,288.1
2026-09-10 13:10:00-04:00,42298.252469,288.2629,288.11,288.305,288.32,288.11
2026-09-10 13:11:00-04:00,15052.1843,288.2722,288.31,288.24,288.32,288.22
2026-09-10 13:12:00-04:00,404612.99727,288.2403,288.25,288.25,288.29,288.24
2026-09-10 13:13:00-04:00,16319.56566,288.2263,288.25,288.1899,288.25,288.17
2026-09-10 13:14:00-04:00,14217.604387,288.167,288.17,288.15,288.185,288.14
2026-09-10 13:15:00-04:00,10933.56052,288.1824,288.15,288.185,288.2,288.145
2026-09-10 13:16:00-04:00,7140.2796,288.2066,288.18,288.2,288.235,288.175
2026-09-10 13:17:00-04:00,9081.576343,288.1779,288.19,288.17,288.21,288.155
2026-09-10 13:18:00-04:00,5719.069397,288.1965,288.18,288.2,288.215,288.16
2026-09-10 13:19:00-04:00,21723.0,288.1679,288.195,288.21,288.22,288.16
2026-09-10 13:20:00-04:00,6015.712105,288.2066,288.22,288.22,288.24,288.18
2026-09-10 13:21:00-04:00,5343.156128,288.1884,288.23,288.145,288.235,288.14
2026-09-10 13:22:00-04:00,7082.16992,288.1575,288.15,288.135,288.2,288.125
2026-09-10 13:23:00-04:00,75073.368,290.2778,288.14,288.115,288.18,288.115
2026-09-10 13:24:00-04:00,6393.847065,288.1212,288.1,288.12,288.14,288.1
2026-09-10 13:25:00-04:00,23733.567,288.2067,288.11,288.05,288.12,288.05
2026-09-10 13:26:00-04:00,9594.0,288.0544,288.055,288.06,288.08,288.02
2026-09-10 13:27:00-04:00,5705.211401,288.0185,288.06,288.005,288.07,287.99
2026-09-10 13:28:00-04:00,20135.741228,287.9801,288.005,288.0,288.015,287.95
2026-09-10 13:29:00-04:00,4619.447,287.9885,287.99,288.0,288.0,287.97
2026-09-10 13:30:00-04:00,12942.994251,287.9581,287.995,287.95,288.0,287.92
2026-09-10 13:31:00-04:00,20055.059013,287.9534,287.95,287.97,287.98,287.915
2026-09-10 13:32:00-04:00,17079.93409,287.9305,287.965,287.9305,287.98,287.91
2026-09-10 13:33:00-04:00,23852.869574,287.8703,287.94,287.88,287.94,287.84
2026-09-10 13:34:00-04:00,30831.36877,287.9113,287.88,287.88,287.955,287.87
2026-09-10 13:35:00-04:00,10082.4594,287.9142,287.88,287.98,287.98,287.87
2026-09-10 13:36:00-04:00,8075.517518,287.9633,287.98,287.93,287.99,287.925
2026-09-10 13:37:00-04:00,11905.216424,287.8824,287.94,287.84,287.955,287.84
2026-09-10 13:38:00-04:00,365374.777473,287.8975,287.85,287.87,287.9164,287.83
2026-09-10 13:39:00-04:00,150996.921637,287.9029,287.855,287.765,287.855,287.74
2026-09-10 13:40:00-04:00,18394.030472,287.7663,287.76,287.76,287.8,287.735
2026-09-10 13:41:00-04:00,9591.88713,287.7913,287.76,287.8,287.83,287.76
2026-09-10 13:42:00-04:00,8791.165543,287.7716,287.81,287.745,287.81,287.74
2026-09-10 13:43:00-04:00,26512.00695,287.7764,287.745,287.81,287.82,287.745
2026-09-10 13:44:00-04:00,43930.02956,287.8513,287.8,287.855,287.87,287.795
2026-09-10 13:45:00-04:00,50210.3,287.8663,287.855,287.805,287.9,287.795
2026-09-10 13:46:00-04:00,120747.493322,287.7319,287.805,287.72,287.805,287.68
2026-09-10 13:47:00-04:00,13618.393052,287.7613,287.72,287.74,287.7899,287.715
2026-09-10 13:48:00-04:00,22309.173,287.7127,287.735,287.7,287.77,287.69
2026-09-10 13:49:00-04:00,28568.206479,287.8487,287.705,287.75,287.76,287.69
2026-09-10 13:50:00-04:00,31103.864648,287.8957,287.75,287.77,287.79,287.73
2026-09-10 13:51:00-04:00,11943.05617,287.7808,287.776,287.7986,287.81,287.75
2026-09-10 13:52:00-04:00,20721.277414,287.7929,287.795,287.76,287.83,287.75
2026-09-10 13:53:00-04:00,69747.85432,287.7629,287.77,287.76,287.77,287.7
2026-09-10 13:54:00-04:00,26513.00693,287.7836,287.77,287.8,287.8,287.75
2026-09-10 13:55:00-04:00,13990.349631,287.7401,287.79,287.7,287.79,287.69
2026-09-10 13:56:00-04:00,9001.44708,287.7175,287.705,287.7,287.74,287.695
2026-09-10 13:57:00-04:00,25684.879205,287.7714,287.695,287.735,287.81,287.695
2026-09-10 13:58:00-04:00,97562.887324,289.6514,287.74,287.81,287.82,287.74
2026-09-10 13:59:00-04:00,31457.092199,287.8053,287.83,287.79,287.83,287.77
2026-09-10 14:00:00-04:00,26306.222,287.8411,287.78,287.88,287.88,287.76
2026-09-10 14:01:00-04:00,42370.714,287.8778,287.89,287.73,287.91,287.73
2026-09-10 14:02:00-04:00,52028.353435,287.6997,287.735,287.66,287.75,287.62
2026-09-10 14:03:00-04:00,44064.952339,287.6092,287.665,287.6,287.665,287.57
2026-09-10 14:04:00-04:00,188126.292978,287.6938,287.6,287.59,287.63,287.565
2026-09-10 14:05:00-04:00,39874.975114,287.5224,287.575,287.51,287.585,287.4602
2026-09-10 14:06:00-04:00,11954.505728,287.5366,287.51,287.58,287.585,287.495
2026-09-10 14:07:00-04:00,77088.726108,287.5676,287.56,287.565,287.6,287.545
2026-09-10 14:08:00-04:00,86693.005699,289.8332,287.57,287.58,287.59,287.54
2026-09-10 14:09:00-04:00,41426.408063,287.4666,287.56,287.41,287.56,287.39
2026-09-10 14:10:00-04:00,36637.134803,287.3485,287.4,287.33,287.4,287.31
2026-09-10 14:11:00-04:00,31134.888756,287.3701,287.3336,287.395,287.41,287.33
2026-09-10 14:12:00-04:00,17515.383337,287.3717,287.39,287.4,287.411,287.34
2026-09-10 14:13:00-04:00,8830.066079,287.3757,287.39,287.4,287.41,287.335
2026-09-10 14:14:00-04:00,37858.057225,287.4647,287.4,287.42,287.5,287.4
2026-09-10 14:15:00-04:00,27816.260225,287.3864,287.41,287.41,287.44,287.345
2026-09-10 14:16:00-04:00,57849.547791,287.3961,287.405,287.34,287.46,287.33
2026-09-10 14:17:00-04:00,32731.0,287.3569,287.35,287.335,287.38,287.32
2026-09-10 14:18:00-04:00,22894.175489,287.3427,287.325,287.36,287.36,287.31
2026-09-10 14:19:00-04:00,36194.85267,287.402,287.365,287.4,287.43,287.36
2026-09-10 14:20:00-04:00,16617.156881,287.4528,287.41,287.46,287.5,287.405
2026-09-10 14:21:00-04:00,23862.57213,287.4962,287.46,287.5,287.535,287.45
2026-09-10 14:22:00-04:00,33224.409699,287.5505,287.505,287.53,287.57,287.505
2026-09-10 14:23:00-04:00,35014.5695,287.5547,287.535,287.53,287.58,287.515
2026-09-10 14:24:00-04:00,37280.158324,287.5415,287.53,287.5001,287.58,287.5
2026-09-10 14:25:00-04:00,36444.820759,287.56,287.505,287.51,287.59,287.505
2026-09-10 14:26:00-04:00,21985.0,287.5081,287.51,287.485,287.53,287.47
2026-09-10 14:27:00-04:00,22130.045,287.5269,287.49,287.55,287.56,287.49
2026-09-10 14:28:00-04:00,25423.0,287.6178,287.57,287.63,287.65,287.56
2026-09-10 14:29:00-04:00,86647.006953,289.8415,287.63,287.61,287.64,287.565
2026-09-10 14:30:00-04:00,61020.864141,287.5241,287.6,287.47,287.6,287.46
2026-09-10 14:31:00-04:00,16793.912147,287.4781,287.48,287.495,287.51,287.46
2026-09-10 14:32:00-04:00,17917.1,287.4353,287.495,287.3905,287.495,287.39
2026-09-10 14:33:00-04:00,47149.661035,287.4133,287.4,287.38,287.435,287.38
2026-09-10 14:34:00-04:00,21010.285146,287.3829,287.385,287.44,287.46,287.33
2026-09-10 14:35:00-04:00,41197.354755,287.4664,287.44,287.51,287.51,287.435
2026-09-10 14:36:00-04:00,20557.765158,287.5367,287.51,287.535,287.575,287.485
2026-09-10 14:37:00-04:00,16073.434754,287.4895,287.53,287.4575,287.53,287.43
2026-09-10 14:38:00-04:00,26581.8893,287.4391,287.45,287.495,287.5,287.395
2026-09-10 14:39:00-04:00,31055.331217,287.4873,287.495,287.53,287.535,287.445
2026-09-10 14:40:00-04:00,13850.886182,287.4885,287.53,287.515,287.53,287.46
2026-09-10 14:41:00-04:00,29452.488359,287.5324,287.515,287.51,287.57,287.495
2026-09-10 14:42:00-04:00,14426.13817,287.5141,287.51,287.495,287.535,287.48
2026-09-10 14:43:00-04:00,19051.719388,287.489,287.495,287.49,287.51,287.47
2026-09-10 14:44:00-04:00,15656.0,287.5237,287.485,287.53,287.55,287.485
2026-09-10 14:45:00-04:00,25782.944447,287.5129,287.52,287.51,287.55,287.46
2026-09-10 14:46:00-04:00,13112.212558,287.4833,287.515,287.44,287.515,287.44
