timestamp,open,high,low,close,volume
2023-12-15,3.871500015258789,3.8910000324249268,3.864000082015991,3.884999990463257,853.0
2023-12-18,3.8480000495910645,3.8480000495910645,3.8480000495910645,3.8480000495910645,464.0
2023-12-19,3.9000000953674316,3.9200000762939453,3.8959999084472656,3.8959999084472656,701.0
2023-12-20,3.9014999866485596,3.927000045776367,3.874000072479248,3.9014999866485596,638.0
2023-12-21,3.9075000286102295,3.9154999256134033,3.9075000286102295,3.9084999561309814,781.0
2023-12-22,3.9144999980926514,3.9195001125335693,3.8919999599456787,3.8954999446868896,547.0
2023-12-26,3.9235000610351562,3.927000045776367,3.8919999599456787,3.8954999446868896,525.0
2023-12-27,3.9230000972747803,3.94350004196167,3.9230000972747803,3.94350004196167,1283.0
2023-12-28,3.9489998817443848,3.9489998817443848,3.9030001163482666,3.9130001068115234,940.0
2023-12-29,3.9130001068115234,3.9130001068115234,3.869999885559082,3.880500078201294,349.0
2024-01-02,3.882499933242798,3.9019999504089355,3.8559999465942383,3.86899995803833,879.0
2024-01-03,3.8375000953674316,3.861999988555908,3.8294999599456787,3.8475000858306885,395.0
2024-01-04,3.8550000190734863,3.8559999465942383,3.811500072479248,3.8310000896453857,389.0
2024-01-05,3.8324999809265137,3.8394999504089355,3.7929999828338623,3.7945001125335693,413.0
2024-01-08,3.796999931335449,3.813499927520752,3.7799999713897705,3.799499988555908,406.0
2024-01-09,3.7874999046325684,3.7880001068115234,3.747999906539917,3.748500108718872,409.0
2024-01-10,3.757999897003174,3.7839999198913574,3.757999897003174,3.7809998989105225,650.0
2024-01-11,3.7929999828338623,3.7934999465942383,3.7764999866485596,3.7764999866485596,292.0
2024-01-12,3.7869999408721924,3.7925000190734863,3.740000009536743,3.740000009536743,430.0
2024-01-16,3.763000011444092,3.7750000953674316,3.763000011444092,3.7664999961853027,295.0
2024-01-17,3.734999895095825,3.747999906539917,3.7295000553131104,3.7325000762939453,319.0
2024-01-18,3.7274999618530273,3.744999885559082,3.7200000286102295,3.744999885559082,289.0
2024-01-19,3.762500047683716,3.7880001068115234,3.762500047683716,3.7869999408721924,264.0
2024-01-22,3.76200008392334,3.7674999237060547,3.76200008392334,3.7639999389648438,493.0
2024-01-23,3.7960000038146973,3.7960000038146973,3.7855000495910645,3.7904999256134033,401.0
2024-01-24,3.802500009536743,3.884999990463257,3.796999931335449,3.882499933242798,523.0
2024-01-25,3.862499952316284,3.865499973297119,3.859999895095825,3.865499973297119,413.0
2024-01-26,3.865999937057495,3.869499921798706,3.8505001068115234,3.8505001068115234,632.0
2024-01-29,3.8399999141693115,3.872999906539917,3.8399999141693115,3.872999906539917,706.0
2024-01-30,3.868499994277954,3.9144999980926514,3.8589999675750732,3.9065001010894775,562.0
2024-01-31,3.9110000133514404,3.936000108718872,3.884999990463257,3.9024999141693115,750.0
2024-02-01,3.8954999446868896,3.8954999446868896,3.8450000286102295,3.8524999618530273,695.0
2024-02-02,3.8499999046325684,3.8499999046325684,3.821500062942505,3.821500062942505,529.0
2024-02-05,3.805000066757202,3.805000066757202,3.7669999599456787,3.7720000743865967,372.0
2024-02-06,3.7764999866485596,3.7915000915527344,3.7764999866485596,3.7825000286102295,327.0
2024-02-07,3.7844998836517334,3.7844998836517334,3.734999895095825,3.737499952316284,351.0
2024-02-08,3.742500066757202,3.742500066757202,3.691999912261963,3.7054998874664307,383.0
2024-02-09,3.696500062942505,3.696500062942505,3.686000108718872,3.686000108718872,324.0
2024-02-12,3.7209999561309814,3.7284998893737793,3.7209999561309814,3.7284998893737793,200.0
2024-02-13,3.7314999103546143,3.7330000400543213,3.7065000534057617,3.7139999866485596,197.0
2024-02-14,3.69950008392334,3.700500011444092,3.69950008392334,3.700500011444092,359.0
2024-02-15,3.7314999103546143,3.757499933242798,3.7314999103546143,3.756500005722046,273.0
2024-02-16,3.8264999389648438,3.8415000438690186,3.8264999389648438,3.8380000591278076,334.0
2024-02-20,3.866499900817871,3.866499900817871,3.866499900817871,3.866499900817871,392.0
2024-02-21,3.8570001125335693,3.875,3.8559999465942383,3.874500036239624,358.0
2024-02-22,3.8965001106262207,3.8975000381469727,3.867000102996826,3.8975000381469727,255.0
2024-02-23,3.8605000972747803,3.881999969482422,3.8605000972747803,3.881999969482422,462.0
2024-02-26,3.8399999141693115,3.8399999141693115,3.8239998817443848,3.8239998817443848,515.0
2024-02-27,3.819999933242798,3.8310000896453857,3.819999933242798,3.8310000896453857,23671.0
2024-02-28,3.8304998874664307,3.8324999809265137,3.801500082015991,3.827500104904175,7289.0
2024-02-29,3.827500104904175,3.8464999198913574,3.825000047683716,3.8345000743865967,2054.0
2024-03-01,3.8380000591278076,3.8580000400543213,3.809000015258789,3.8550000190734863,1346.0
2024-03-04,3.8450000286102295,3.881500005722046,3.8434998989105225,3.8519999980926514,1136.0
2024-03-05,3.8464999198913574,3.86299991607666,3.8380000591278076,3.8440001010894775,929.0
2024-03-06,3.8399999141693115,3.8914999961853027,3.8375000953674316,3.870500087738037,987.0
2024-03-07,3.874000072479248,3.930999994277954,3.874000072479248,3.9195001125335693,1243.0
2024-03-08,3.9175000190734863,3.931999921798706,3.878000020980835,3.884999990463257,693.0
2024-03-11,3.88700008392334,3.9230000972747803,3.88700008392334,3.922499895095825,691.0
2024-03-12,3.930000066757202,3.940000057220459,3.8965001106262207,3.924999952316284,775.0
2024-03-13,3.9230000972747803,4.056000232696533,3.9205000400543213,4.052499771118164,828.0
2024-03-14,4.054999828338623,4.054999828338623,4.01800012588501,4.0370001792907715,861.0
2024-03-15,4.040500164031982,4.120500087738037,4.035999774932861,4.112500190734863,822.0
2024-03-18,4.105000019073486,4.145999908447266,4.093999862670898,4.114500045776367,950.0
2024-03-19,4.114500045776367,4.114500045776367,4.050000190734863,4.058499813079834,978.0
2024-03-20,4.065000057220459,4.077499866485596,4.019999980926514,4.03849983215332,776.0
2024-03-21,4.085999965667725,4.085999965667725,4.031000137329102,4.046500205993652,867.0
2024-03-22,4.020500183105469,4.020500183105469,3.990000009536743,3.996000051498413,1056.0
2024-03-25,3.999500036239624,4.02400016784668,3.990000009536743,4.006999969482422,676.0
2024-03-26,3.9800000190734863,3.998500108718872,3.9800000190734863,3.996000051498413,852.0
2024-03-27,3.995500087738037,4.005000114440918,3.9690001010894775,3.992500066757202,715.0
2024-03-28,4.019499778747559,4.019499778747559,3.9820001125335693,4.003499984741211,852.0
2024-04-01,4.073999881744385,4.073999881744385,4.04449987411499,4.046000003814697,623.0
2024-04-02,4.053999900817871,4.08650016784668,4.053999900817871,4.070000171661377,458.0
2024-04-03,4.072500228881836,4.20550012588501,4.072500228881836,4.192999839782715,431.0
2024-04-04,4.2220001220703125,4.246500015258789,4.21750020980835,4.246500015258789,205.0
2024-04-05,4.239500045776367,4.239500045776367,4.235000133514404,4.239500045776367,1377.0
2024-04-08,4.18149995803833,4.296999931335449,4.18149995803833,4.2769999504089355,223.0
2024-04-09,4.2769999504089355,4.285999774932861,4.274499893188477,4.285999774932861,206.0
2024-04-10,4.274499893188477,4.2820000648498535,4.264500141143799,4.2820000648498535,316.0
2024-04-11,4.272500038146973,4.272500038146973,4.230500221252441,4.251999855041504,355.0
2024-04-12,4.340000152587891,4.340000152587891,4.255499839782715,4.257500171661377,252.0
2024-04-15,4.382999897003174,4.382999897003174,4.285999774932861,4.379000186920166,289.0
2024-04-16,4.364999771118164,4.365499973297119,4.28000020980835,4.305500030517578,314.0
2024-04-17,4.371500015258789,4.371500015258789,4.34250020980835,4.34250020980835,234.0
2024-04-18,4.414999961853027,4.440499782562256,4.414999961853027,4.440499782562256,295.0
2024-04-19,4.442500114440918,4.514500141143799,4.442500114440918,4.501999855041504,248.0
2024-04-22,4.478499889373779,4.500500202178955,4.4720001220703125,4.500500202178955,468.0
2024-04-23,4.485000133514404,4.490499973297119,4.420000076293945,4.490499973297119,570.0
2024-04-24,4.4670000076293945,4.496500015258789,4.4670000076293945,4.4670000076293945,417.0
2024-04-25,4.570499897003174,4.570499897003174,4.570499897003174,4.570499897003174,396.0
2024-04-26,4.624499797821045,4.624499797821045,4.568999767303467,4.568999767303467,55975.0
2024-04-29,4.572999954223633,4.677999973297119,4.5625,4.658999919891357,11865.0
2024-04-30,4.675000190734863,4.690999984741211,4.542500019073486,4.564499855041504,2062.0
2024-05-01,4.540500164031982,4.598499774932861,4.513500213623047,4.552499771118164,1659.0
2024-05-02,4.580999851226807,4.580999851226807,4.47599983215332,4.49399995803833,864.0
2024-05-03,4.514500141143799,4.573500156402588,4.504499912261963,4.573500156402588,879.0
2024-05-06,4.59250020980835,4.646999835968018,4.584000110626221,4.634500026702881,642.0
2024-05-07,4.630000114440918,4.63700008392334,4.593500137329102,4.625500202178955,823.0
2024-05-08,4.583000183105469,4.593999862670898,4.5320000648498535,4.561999797821045,1097.0
